timestamp,error_type,cleaned_message,Source,Destination
2026-04-25 20:09:15.398590000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.398590000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.398590000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.398621000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.398621000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.398621000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.399084000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.399084000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.399084000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.399084000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.399084000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.399084000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976889000,UDP,4997    49066 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976889000,UDP,4997    60144 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976889000,UDP,4997    36647 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976889000,UDP,4997    36317 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976889000,UDP,4997    47548 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976889000,UDP,4997    47439 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976889000,UDP,4997    51841 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976889000,UDP,4997    35703 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976894000,UDP,4997    36724 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976894000,UDP,4997    47863 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976894000,UDP,4997    36356 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976894000,UDP,4997    34125 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976894000,UDP,4997    50465 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976895000,UDP,4997    58580 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976895000,UDP,4997    48785 len29,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976895000,UDP,4997    49066 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976901000,UDP,4997    60144 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976901000,UDP,4997    36647 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976902000,UDP,4997    36317 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976902000,UDP,4997    47548 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976902000,UDP,4997    47439 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976902000,UDP,4997    51841 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976902000,UDP,4997    35703 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976902000,UDP,4997    36724 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976909000,UDP,4997    47863 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976909000,UDP,4997    36356 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976909000,UDP,4997    34125 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976909000,UDP,4997    50465 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976909000,UDP,4997    58580 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:15.976909000,UDP,4997    48785 len114,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.534839000,HTTP2,headers207963,192.168.0.17,192.168.0.12
2026-04-25 20:09:16.534839000,HTTP2,data207963,192.168.0.17,192.168.0.12
2026-04-25 20:09:16.534991000,TCP,7777    56452 ack seq1 ack148 win501 len0 tsval184836476 tsecr2940167656,192.168.0.12,192.168.0.17
2026-04-25 20:09:16.535045000,HTTP2,headers207963 204 no content,192.168.0.12,192.168.0.17
2026-04-25 20:09:16.535096000,TCP,56452    7777 ack seq148 ack36 win501 len0 tsval2940167656 tsecr184836476,192.168.0.17,192.168.0.12
2026-04-25 20:09:16.577971000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577971000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577971000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577971000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577971000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577971000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577978000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577978000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577978000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577993000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577993000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577993000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577993000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.577993000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.578039000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:16.578422000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578422000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578422000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578422000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578423000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578423000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578423000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578423000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578428000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578428000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578428000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578428000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578428000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578428000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.578428000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:16.599959000,SCTP,heartbeat ,192.168.0.13,192.168.0.22
2026-04-25 20:09:16.600031000,SCTP,heartbeatack ,192.168.0.22,192.168.0.13
2026-04-25 20:09:16.656558000,HTTP2,headers207993,192.168.0.18,192.168.0.12
2026-04-25 20:09:16.656558000,HTTP2,data207993,192.168.0.18,192.168.0.12
2026-04-25 20:09:16.656669000,TCP,7777    41726 ack seq1 ack148 win745 len0 tsval1932171079 tsecr460257983,192.168.0.12,192.168.0.18
2026-04-25 20:09:16.656779000,HTTP2,headers207993 204 no content,192.168.0.12,192.168.0.18
2026-04-25 20:09:16.656843000,TCP,41726    7777 ack seq148 ack36 win674 len0 tsval460257984 tsecr1932171079,192.168.0.18,192.168.0.12
2026-04-25 20:09:17.222265000,HTTP2,headers207961,192.168.0.19,192.168.0.12
2026-04-25 20:09:17.222265000,HTTP2,data207961,192.168.0.19,192.168.0.12
2026-04-25 20:09:17.222490000,TCP,7777    54126 ack seq36 ack295 win501 len0 tsval1553444508 tsecr2413124124,192.168.0.12,192.168.0.19
2026-04-25 20:09:17.222490000,HTTP2,headers207961 204 no content,192.168.0.12,192.168.0.19
2026-04-25 20:09:17.222609000,TCP,54126    7777 ack seq295 ack71 win501 len0 tsval2413124124 tsecr1553444508,192.168.0.19,192.168.0.12
2026-04-25 20:09:17.337971000,TCP,44100    27017 ack seq1 ack1 win1501 len0 tsval1504201021 tsecr123681421,192.168.0.18,192.168.0.10
2026-04-25 20:09:17.338033000,TCP,tcp acked unseen segment 27017    44100 ack seq1 ack2 win501 len0 tsval123992717 tsecr1503891399,192.168.0.10,192.168.0.18
2026-04-25 20:09:17.580138000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580138000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580138000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580138000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580139000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580139000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580139000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580139000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580149000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580149000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580149000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580149000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580149000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580149000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580149000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:17.580413000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580413000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580413000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580413000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580413000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580413000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580413000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580413000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580418000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580418000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580418000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580418000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580418000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580418000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:17.580418000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582104000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582104000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582104000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582104000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582104000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582104000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582105000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582105000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582116000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582116000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582116000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582116000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582116000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582116000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582116000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:18.582213000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582213000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582258000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582258000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582258000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582258000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582258000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582258000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582258000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582258000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582260000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582330000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582330000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582330000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:18.582330000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.012094000,TCP,tcp keepalive tcp acked unseen segment 27017    44100 ack seq0 ack2 win501 len0 tsval123994390 tsecr1503891399,192.168.0.10,192.168.0.18
2026-04-25 20:09:19.012094000,TCP,27017    44224 ack seq1 ack1 win501 len0 tsval2720845576 tsecr3518226025,192.168.0.10,192.168.0.17
2026-04-25 20:09:19.012162000,TCP,tcp previous segment not captured 44100    27017 ack seq2 ack1 win1501 len0 tsval1504202695 tsecr123992717,192.168.0.18,192.168.0.10
2026-04-25 20:09:19.012162000,TCP,tcp acked unseen segment 44224    27017 ack seq1 ack2 win2395 len0 tsval3518537321 tsecr2720547769,192.168.0.17,192.168.0.10
2026-04-25 20:09:19.583750000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583751000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583751000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583751000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583751000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583751000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583751000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583751000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583761000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583761000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583762000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583762000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583762000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583762000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583762000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:19.583851000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583851000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583851000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583891000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583891000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583891000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583891000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583900000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583900000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583902000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583930000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583930000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583930000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583930000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:19.583930000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.052625000,PFCP,pfcp heartbeat request,192.168.0.21,192.168.0.14
2026-04-25 20:09:20.052669000,PFCP,pfcp heartbeat request,192.168.0.14,192.168.0.21
2026-04-25 20:09:20.052669000,PFCP,pfcp heartbeat response,192.168.0.14,192.168.0.21
2026-04-25 20:09:20.052761000,PFCP,pfcp heartbeat response,192.168.0.21,192.168.0.14
2026-04-25 20:09:20.440149000,HTTP2,headers811,192.168.0.13,192.168.0.12
2026-04-25 20:09:20.440149000,HTTP2,data811,192.168.0.13,192.168.0.12
2026-04-25 20:09:20.442372000,TCP,7777    40870 ack seq36 ack293 win501 len0 tsval3028943717 tsecr3012161324,192.168.0.12,192.168.0.13
2026-04-25 20:09:20.442372000,HTTP2,headers811 204 no content,192.168.0.12,192.168.0.13
2026-04-25 20:09:20.442372000,TCP,40870    7777 ack seq293 ack71 win501 len0 tsval3012161327 tsecr3028943717,192.168.0.13,192.168.0.12
2026-04-25 20:09:20.465642000,HTTP2,headers207993,192.168.0.15,192.168.0.12
2026-04-25 20:09:20.465642000,HTTP2,data207993,192.168.0.15,192.168.0.12
2026-04-25 20:09:20.465841000,TCP,7777    39368 ack seq36 ack293 win630 len0 tsval4080003371 tsecr979007093,192.168.0.12,192.168.0.15
2026-04-25 20:09:20.465841000,HTTP2,headers207993 204 no content,192.168.0.12,192.168.0.15
2026-04-25 20:09:20.465903000,TCP,39368    7777 ack seq293 ack71 win602 len0 tsval979007093 tsecr4080003371,192.168.0.15,192.168.0.12
2026-04-25 20:09:20.585501000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585501000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585501000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585501000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585501000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585501000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585501000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585501000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585512000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585512000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585512000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585512000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585512000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585512000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585512000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:20.585713000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585713000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585713000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585713000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585713000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585713000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585713000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585714000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585718000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585718000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585718000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585718000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585718000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585718000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:20.585718000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:09:21.544144000,HTTP2,headers208121,192.168.0.14,192.168.0.12
2026-04-25 20:09:21.544144000,HTTP2,data208121,192.168.0.14,192.168.0.12
2026-04-25 20:09:21.544332000,TCP,7777    48588 ack seq36 ack295 win657 len0 tsval2398701215 tsecr3161467289,192.168.0.12,192.168.0.14
2026-04-25 20:09:21.544502000,HTTP2,headers208121 204 no content,192.168.0.12,192.168.0.14
2026-04-25 20:09:21.544543000,TCP,48588    7777 ack seq295 ack71 win672 len0 tsval3161467290 tsecr2398701215,192.168.0.14,192.168.0.12
2026-04-25 20:09:21.587222000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:21.587223000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:21.587223000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:21.587223000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:21.587223000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:09:21.587223000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
